time,gFx,gFy,gFz,TgF
11.162774,0.8358,0.1039,-0.1279,0.85
11.192484,0.8661,0.1809,-0.1200,0.89
11.214440,0.9049,0.1687,-0.1313,0.93
11.229296,0.9220,0.1061,-0.1565,0.94
11.245912,0.9311,0.0433,-0.1562,0.95
11.262402,0.9440,0.0306,-0.1516,0.96
11.285391,0.9986,0.0969,-0.1640,1.02
11.313421,1.0274,0.1218,-0.1110,1.04
11.329172,0.9863,0.0815,-0.0868,0.99
11.345625,0.9150,0.0147,-0.0687,0.92
11.383204,0.9277,0.0128,-0.0724,0.93
11.405448,0.9775,0.0832,-0.0936,0.99
11.405780,0.9775,0.0832,-0.0936,0.99
11.430220,0.9910,0.1125,-0.0814,1.00
11.445167,0.9695,0.1013,-0.0670,0.98
11.482395,0.9450,0.0903,-0.0514,0.95
11.507727,0.9924,0.1022,-0.0482,1.00
11.508034,0.9924,0.1022,-0.0482,1.00
11.528820,1.0091,0.1105,-0.0570,1.02
11.550476,0.9883,0.0521,-0.0695,0.99
11.588226,0.9895,0.0524,-0.0990,1.00
11.613022,1.0435,0.0700,-0.0357,1.05
11.613311,1.0435,0.0700,-0.0357,1.05
11.630395,1.0670,0.0169,-0.0775,1.07
11.650447,1.0448,0.0304,-0.1156,1.05
11.681605,0.9416,0.1631,-0.1169,0.96
11.709597,0.9917,0.1572,-0.0629,1.01
11.715899,1.0311,0.1218,-0.0775,1.04
11.745312,1.1137,0.0450,-0.1599,1.13
11.761941,1.1750,0.0191,-0.1848,1.19
11.778786,1.2139,0.0189,-0.2112,1.23
11.798356,1.2261,0.0477,-0.2611,1.25
11.823916,1.1829,0.0548,-0.2919,1.22
11.845756,1.1699,-0.0146,-0.2870,1.20
11.866673,1.0924,-0.0657,-0.3097,1.14
11.877903,1.0306,-0.0684,-0.3242,1.08
11.900827,0.9108,-0.0087,-0.3579,0.98
11.926295,0.9286,0.0191,-0.4082,1.01
11.945058,0.9665,0.0047,-0.4139,1.05
11.961506,0.9971,-0.0464,-0.3840,1.07
11.997698,0.9822,-0.1302,-0.3525,1.05
12.030053,0.9460,-0.1219,-0.2970,1.00
12.030328,0.9460,-0.1219,-0.2970,1.00
12.045086,0.9352,-0.1124,-0.2802,0.98
12.064093,0.9174,-0.0940,-0.2775,0.96
12.098111,0.8470,-0.0857,-0.2652,0.89
12.123422,0.8199,-0.1219,-0.2454,0.86
12.128138,0.8160,-0.1349,-0.2420,0.86
12.144983,0.8164,-0.1769,-0.2396,0.87
12.178239,0.8184,-0.1945,-0.2689,0.88
12.197630,0.8013,-0.1239,-0.2347,0.84
12.221496,0.7810,-0.0794,-0.2195,0.82
12.235106,0.7729,-0.0833,-0.2068,0.80
12.262031,0.7720,-0.1539,-0.2017,0.81
12.279322,0.7957,-0.2106,-0.1953,0.85
12.304080,0.8309,-0.1943,-0.2039,0.88
12.334883,0.9392,-0.1471,-0.1961,0.97
12.336101,0.9609,-0.1486,-0.1865,0.99
12.362397,1.0254,-0.2106,-0.1587,1.06
12.377207,1.0012,-0.2446,-0.1636,1.04
12.397091,0.9462,-0.2263,-0.1694,0.99
12.423483,0.9152,-0.1561,-0.1618,0.94
12.428772,0.9225,-0.1459,-0.1592,0.95
12.461743,0.9954,-0.1798,-0.1274,1.02
12.476864,1.0064,-0.2128,-0.1191,1.04
12.497672,0.9766,-0.2468,-0.1205,1.01
12.523071,0.9443,-0.2554,-0.1203,0.99
12.532380,0.9414,-0.2432,-0.1122,0.98
12.562754,0.9599,-0.1720,-0.0714,0.98
12.576761,0.9714,-0.1860,-0.0795,0.99
12.596883,0.9514,-0.2163,-0.0636,0.98
12.631703,0.9208,-0.2476,-0.0125,0.95
12.631994,0.9208,-0.2476,-0.0125,0.95
12.659906,0.9455,-0.2361,0.0088,0.97
12.676427,0.9528,-0.2388,-0.0022,0.98
12.700862,0.9316,-0.2180,-0.0010,0.96
12.722915,0.9211,-0.2527,-0.0343,0.96
12.743124,0.9382,-0.2632,-0.0660,0.98
12.760317,0.9636,-0.2771,-0.0968,1.01
12.776644,0.9915,-0.2933,-0.1208,1.04
12.796024,1.0086,-0.2590,-0.1029,1.05
12.827198,0.9629,-0.1918,-0.0462,0.98
12.843009,0.9536,-0.2175,-0.0384,0.98
12.860248,0.9621,-0.2642,-0.0391,1.00
12.877419,0.9824,-0.2925,-0.0448,1.03
12.893304,0.9805,-0.2715,-0.0479,1.02
12.913176,1.0074,-0.2639,-0.0445,1.04
12.939698,1.0988,-0.2674,-0.0360,1.13
12.959912,1.2117,-0.3057,-0.0484,1.25
12.977390,1.2955,-0.3434,-0.0878,1.34
13.022520,1.3193,-0.1439,-0.2161,1.34
13.022806,1.3193,-0.1439,-0.2161,1.34
13.042716,1.2559,-0.0799,-0.2293,1.28
13.059303,1.2083,-0.0884,-0.2437,1.24
13.095350,1.1240,-0.1596,-0.1983,1.15
13.128025,1.1755,-0.1889,-0.1792,1.20
13.128305,1.1755,-0.1889,-0.1792,1.20
13.143427,1.1621,-0.1879,-0.1882,1.19
13.168792,1.0729,-0.1344,-0.1829,1.10
13.198143,0.9340,-0.0173,-0.1521,0.95
13.228409,0.7971,-0.0095,-0.1447,0.81
13.230486,0.7971,-0.0095,-0.1447,0.81
13.245716,0.7307,-0.0236,-0.0990,0.74
13.277170,0.6128,-0.0576,-0.0296,0.62
13.292649,0.6011,-0.0774,-0.0431,0.61
13.312701,0.5979,-0.0713,-0.0607,0.61
13.334401,0.5891,-0.0080,-0.0541,0.59
13.358879,0.6263,0.0458,-0.0333,0.63
13.375499,0.6845,0.0411,-0.0215,0.69
13.393176,0.7693,0.0301,-0.0572,0.77
13.411337,0.8507,0.0524,-0.0756,0.86
13.438498,0.9959,0.1269,-0.0968,1.01
13.458705,1.0372,0.1775,-0.1105,1.06
13.476401,1.0487,0.1824,-0.0973,1.07
13.491853,1.0352,0.1367,-0.1051,1.05
13.511547,1.0306,0.1017,-0.1056,1.04
13.538942,1.0780,0.0350,-0.0465,1.08
13.558513,1.0335,0.0179,-0.0567,1.04
13.575307,0.9770,0.0216,-0.0511,0.98
13.595242,0.9455,0.0189,-0.0391,0.95
13.627356,0.9274,0.1039,-0.0423,0.93
13.642184,0.9318,0.0907,-0.0333,0.94
13.658869,0.9250,0.0780,-0.0340,0.93
13.695372,0.9030,0.0961,-0.0497,0.91
13.726721,0.9675,0.0734,-0.0856,0.97
13.726997,0.9675,0.0734,-0.0856,0.97
13.742073,1.0032,0.0658,-0.0863,1.01
13.758452,1.0386,0.0695,-0.0912,1.04
13.817239,0.9924,0.1074,-0.0949,1.00
13.817690,0.9924,0.1074,-0.0949,1.00
13.870976,1.1086,0.1343,-0.1614,1.13
13.873179,1.1379,0.1379,-0.1706,1.16
13.878020,1.1379,0.1379,-0.1706,1.16
13.896988,1.1660,0.0546,-0.1274,1.17
13.911136,1.1731,0.0057,-0.0751,1.18
13.937606,1.1474,-0.0928,-0.0460,1.15
13.958177,1.1159,-0.0351,-0.1457,1.13
13.975515,1.1154,0.0406,-0.2212,1.14
13.992765,1.0721,0.0771,-0.2674,1.11
14.011168,1.0306,0.0531,-0.2540,1.06
14.043303,1.0108,0.0106,-0.2726,1.05
14.058212,1.0734,-0.0239,-0.3205,1.12
14.076421,1.1824,-0.1033,-0.3650,1.24
14.091906,1.2853,-0.1857,-0.4195,1.36
14.113457,1.3694,-0.2038,-0.4671,1.46
14.144608,1.0936,0.0084,-0.3691,1.15
14.158492,0.9494,0.1088,-0.3156,1.01
14.175797,0.8460,0.1345,-0.2574,0.89
14.211422,0.6583,-0.0686,-0.1188,0.67
14.248241,0.4723,-0.2874,-0.0313,0.55
14.248533,0.4723,-0.2874,-0.0313,0.55
14.259308,0.4483,-0.2686,-0.0343,0.52
14.291837,0.4432,0.0328,-0.1648,0.47
14.308433,0.4894,0.1812,-0.2357,0.57
14.338556,0.7343,0.1511,-0.3696,0.84
14.365633,1.0594,-0.0865,-0.3943,1.13
14.366316,1.1112,-0.1222,-0.3875,1.18
14.391023,1.1374,-0.1547,-0.3562,1.20
14.415005,1.0521,-0.0163,-0.3232,1.10
14.444193,1.0934,0.0321,-0.2129,1.11
14.444509,1.0934,0.0321,-0.2129,1.11
14.462769,1.1024,-0.0967,-0.1511,1.12
14.490675,1.0736,-0.4573,0.1569,1.18
14.510576,1.0802,-0.4722,0.2491,1.20
14.543137,1.0619,-0.1530,-0.0448,1.07
14.557815,0.9959,-0.0593,-0.1457,1.01
14.574691,0.9355,-0.0073,-0.1900,0.95
14.590594,0.9289,0.0040,-0.1948,0.95
14.610492,0.9744,-0.0488,-0.1741,0.99
14.642051,1.0514,-0.2688,-0.1562,1.10
14.658280,1.0433,-0.3016,-0.1164,1.09
14.677590,0.9739,-0.2583,-0.0648,1.01
14.691067,0.9348,-0.2243,-0.0619,0.96
14.713959,0.8876,-0.1415,-0.0460,0.90
14.747089,0.8443,-0.0828,0.0669,0.85
14.758059,0.8201,-0.0872,0.0848,0.83
14.775814,0.8084,-0.1114,0.0982,0.82
14.790741,0.8384,-0.1512,0.0797,0.86
14.810464,0.8868,-0.1862,0.0589,0.91
14.843277,0.9267,-0.1082,0.0625,0.94
14.858895,0.8859,-0.0317,0.0921,0.89
14.874321,0.8333,-0.0258,0.0809,0.84
14.892017,0.8338,-0.0630,0.0823,0.84
14.914913,1.0433,-0.0390,0.0963,1.05
14.942797,1.6453,-0.2116,-0.1433,1.67
14.956944,1.5136,-0.3509,-0.3554,1.59
14.973982,1.2137,-0.2378,-0.2567,1.26
14.991750,0.9179,-0.0725,-0.2203,0.95
15.037559,0.6101,0.0404,-0.2237,0.65
15.037834,0.6101,0.0404,-0.2237,0.65
15.056947,0.7436,-0.0004,-0.0560,0.75
15.074112,0.9577,-0.1258,0.0313,0.97
15.113963,1.2007,-0.3324,-0.1264,1.25
15.140764,1.0272,-0.0571,-0.0325,1.03
15.141472,1.0272,-0.0571,-0.0325,1.03
15.157534,0.9890,-0.0036,-0.0052,0.99
15.190133,1.0061,-0.1346,-0.0223,1.02
15.207315,0.9819,-0.1165,0.0281,0.99
15.226617,0.9431,-0.0725,0.0298,0.95
15.251686,0.8974,-0.0021,-0.0044,0.90
15.259751,0.8839,0.0130,-0.0108,0.88
15.290343,0.8832,0.0130,-0.0037,0.88
15.306051,0.8912,0.0133,0.0083,0.89
15.325082,0.9115,0.0086,0.0342,0.91
15.355370,0.9462,-0.0141,0.0523,0.95
15.373109,0.9541,-0.0364,0.0476,0.96
15.390412,0.9685,-0.0483,0.0484,0.97
15.414180,1.0103,-0.0376,0.0555,1.01
15.438638,1.0518,-0.0608,0.0652,1.06
15.455876,1.0335,-0.0571,0.0801,1.04
15.473092,0.9719,-0.0210,0.0992,0.98
15.489367,0.9538,0.0108,0.0946,0.96
15.514576,0.9910,0.0199,0.1109,1.00
15.535013,0.9956,-0.0439,0.1826,1.01
15.555454,0.9614,-0.1058,0.2547,1.00
15.573158,1.0115,-0.1446,0.3258,1.07
15.589003,1.5133,-0.1486,-0.1895,1.53
15.608975,1.3655,-0.0224,-0.2995,1.40
15.638821,1.0914,0.0443,-0.0418,1.09
15.655611,0.9638,0.0445,-0.0005,0.96
15.675434,0.8732,-0.1014,0.0288,0.88
15.688983,0.7590,-0.2182,-0.0025,0.79
15.718525,0.6620,-0.2698,-0.1464,0.73
15.761383,0.9445,-0.0166,-0.3195,1.00
15.762013,0.9445,-0.0166,-0.3195,1.00
