time,gFx,gFy,gFz,TgF
11.144753,0.8475,-0.1422,-0.1643,0.87
11.167748,0.8653,-0.1564,-0.1516,0.89
11.187299,0.8912,-0.2080,-0.1445,0.93
11.205084,0.9064,-0.2285,-0.1318,0.94
11.240442,0.9301,-0.2031,-0.1440,0.96
11.272017,0.9993,-0.2212,-0.1447,1.03
11.272304,0.9993,-0.2212,-0.1447,1.03
11.287894,0.9966,-0.2312,-0.1296,1.03
11.305320,0.9724,-0.2329,-0.1105,1.01
11.341397,0.9722,-0.2168,-0.0900,1.00
11.368133,1.0159,-0.2136,-0.1032,1.04
11.368533,1.0159,-0.2136,-0.1032,1.04
11.387986,1.0000,-0.2111,-0.0817,1.03
11.404836,0.9482,-0.2045,-0.0655,0.97
11.442762,0.9015,-0.2014,-0.0858,0.93
11.467285,0.9421,-0.2216,-0.0758,0.97
11.467630,0.9421,-0.2216,-0.0758,0.97
11.487212,0.9648,-0.2510,-0.0707,1.00
11.505455,0.9575,-0.2471,-0.0758,0.99
11.536996,0.9110,-0.1945,-0.0827,0.94
11.556511,0.9086,-0.1830,-0.0819,0.93
11.587474,0.9744,-0.2598,-0.1225,1.02
11.587780,0.9744,-0.2598,-0.1225,1.02
11.607892,1.0008,-0.2747,-0.1252,1.05
11.641672,1.0440,-0.3016,-0.1491,1.10
11.673388,1.0328,-0.2202,-0.1034,1.06
11.673671,1.0328,-0.2202,-0.1034,1.06
11.688099,1.0333,-0.2138,-0.1073,1.06
11.722337,1.0985,-0.2825,-0.1418,1.14
11.736730,1.1249,-0.3136,-0.1518,1.18
11.758438,1.1352,-0.3079,-0.1457,1.19
11.777334,1.1628,-0.2698,-0.1579,1.20
11.804398,1.2535,-0.2410,-0.2239,1.30
11.819953,1.2823,-0.2295,-0.2762,1.33
11.839922,1.2518,-0.2018,-0.3264,1.31
11.863668,1.1332,-0.1390,-0.3963,1.21
11.870853,1.1049,-0.1170,-0.4058,1.18
11.903574,0.9113,-0.0117,-0.3378,0.97
11.919682,0.9172,-0.0388,-0.3012,0.97
11.941220,0.9849,-0.1253,-0.3464,1.05
11.968094,1.0108,-0.1559,-0.3525,1.08
11.972085,1.0108,-0.1559,-0.3525,1.08
12.003226,0.9047,-0.0938,-0.2792,0.95
12.019432,0.8756,-0.0346,-0.2303,0.91
12.046463,0.8536,-0.0408,-0.2083,0.88
12.063276,0.8221,-0.0659,-0.2014,0.85
12.086790,0.7722,-0.0662,-0.1922,0.80
12.103371,0.7392,-0.0466,-0.1887,0.76
12.119760,0.7358,-0.0126,-0.1985,0.76
12.139808,0.7512,0.0377,-0.1878,0.78
12.168276,0.7483,0.0739,-0.1719,0.77
12.185861,0.7561,0.0621,-0.1450,0.77
12.204310,0.7910,0.0323,-0.1171,0.80
12.219997,0.8309,-0.0073,-0.1139,0.84
12.240901,0.9003,-0.0168,-0.1076,0.91
12.271924,0.9216,0.0365,-0.1379,0.93
12.285582,0.9326,0.0558,-0.1636,0.95
12.312205,0.9492,0.0421,-0.1638,0.96
12.340955,0.9783,0.0262,-0.1372,0.99
12.373457,0.9822,0.0426,-0.1054,0.99
12.373837,0.9822,0.0426,-0.1054,0.99
12.385594,0.9729,0.0448,-0.1054,0.98
12.403755,0.9660,0.0489,-0.1068,0.97
12.438128,0.9262,0.0524,-0.1056,0.93
12.465472,0.9502,0.0604,-0.0648,0.95
12.473026,0.9570,0.0648,-0.0538,0.96
12.502439,0.9519,0.0617,-0.0484,0.96
12.520106,0.9318,0.0355,-0.0587,0.93
12.535490,0.9362,0.0416,-0.0712,0.94
12.555228,0.9722,0.0744,-0.0724,0.98
12.580336,1.0052,0.0988,-0.0521,1.01
12.601618,0.9932,0.0915,-0.0597,1.00
12.618542,0.9692,0.0577,-0.0761,0.97
12.635584,0.9616,0.0477,-0.0594,0.96
12.655998,0.9832,0.0548,-0.0394,0.99
12.689164,1.0396,0.1274,-0.1271,1.06
12.701533,1.0462,0.1335,-0.1183,1.06
12.718775,1.0958,0.0612,-0.1513,1.11
12.755300,1.1071,-0.0408,-0.1115,1.11
12.786602,1.2364,0.0093,-0.1296,1.24
12.787033,1.2364,0.0093,-0.1296,1.24
12.801705,1.2559,0.0978,-0.1692,1.27
12.818273,1.2484,0.1646,-0.2212,1.28
12.838074,1.2144,0.1724,-0.2582,1.25
12.866434,1.1931,0.0365,-0.2462,1.22
12.884872,1.1259,-0.0676,-0.2943,1.17
12.901895,1.0394,-0.0784,-0.3156,1.09
12.937166,0.9423,-0.0041,-0.3503,1.01
12.964653,0.9939,-0.0420,-0.3779,1.06
12.964947,0.9939,-0.0420,-0.3779,1.06
12.984858,1.0377,-0.0914,-0.3743,1.11
13.004847,1.0154,-0.1080,-0.3396,1.08
13.034213,0.9000,-0.0747,-0.2726,0.94
13.054822,0.8492,-0.0698,-0.2244,0.88
13.086596,0.8274,-0.1138,-0.1645,0.85
13.086939,0.8274,-0.1138,-0.1645,0.85
13.103505,0.8108,-0.1327,-0.1518,0.84
13.138294,0.7429,-0.0906,-0.1587,0.77
13.178881,0.7324,-0.0581,-0.1733,0.75
13.183340,0.7387,-0.0650,-0.1743,0.76
13.184451,0.7387,-0.0650,-0.1743,0.76
13.206195,0.7832,-0.1092,-0.1873,0.81
13.230436,0.8624,-0.1574,-0.2036,0.90
13.259708,0.9382,-0.1324,-0.1802,0.96
13.291435,0.9304,-0.1415,-0.1873,0.96
13.291776,0.9304,-0.1415,-0.1873,0.96
13.318831,0.9506,-0.1725,-0.1232,0.97
13.335039,0.9741,-0.1926,-0.1186,1.00
13.353878,0.9805,-0.1933,-0.1188,1.01
13.380264,0.9414,-0.1400,-0.1105,0.96
13.400480,0.9201,-0.1295,-0.1120,0.94
13.416944,0.9076,-0.1332,-0.1134,0.92
13.434255,0.8932,-0.1449,-0.1037,0.91
13.450551,0.8820,-0.1600,-0.0951,0.90
13.494575,0.9225,-0.1850,-0.0519,0.94
13.494852,0.9225,-0.1850,-0.0519,0.94
13.516625,0.9697,-0.1732,-0.0570,0.99
13.535152,0.9878,-0.1515,-0.0460,1.00
13.554109,0.9851,-0.1605,-0.0362,1.00
13.579373,0.9971,-0.1534,-0.0237,1.01
13.599939,0.9744,-0.1165,0.0041,0.98
13.616794,0.9695,-0.1219,0.0156,0.98
13.636860,0.9790,-0.1515,0.0374,0.99
13.680884,1.0030,-0.2080,0.0410,1.03
13.681155,1.0030,-0.2080,0.0410,1.03
13.700348,0.9700,-0.1549,0.0396,0.98
13.716702,0.9433,-0.1182,0.0491,0.95
13.749727,1.0008,-0.1522,0.0638,1.01
13.770287,1.0137,-0.1586,0.0657,1.03
13.803390,1.0144,-0.0513,0.1200,1.02
13.803847,1.0144,-0.0513,0.1200,1.02
13.817434,1.0878,0.0015,0.1838,1.10
13.852880,1.2415,-0.3791,-0.0827,1.30
13.883583,0.9873,-0.2700,-0.1149,1.03
13.883866,0.9873,-0.2700,-0.1149,1.03
13.900011,0.8873,0.0030,-0.1863,0.91
13.932907,0.7197,0.2213,-0.2582,0.80
13.949399,0.7407,0.1609,-0.1616,0.77
13.970920,0.9374,-0.0491,-0.0174,0.94
13.994882,1.1877,-0.3727,-0.0206,1.25
14.004059,1.2034,-0.3984,-0.0328,1.27
14.034320,1.0831,-0.1241,-0.0475,1.09
14.057111,1.0281,0.0555,-0.0443,1.03
14.084570,1.0428,-0.0366,-0.0411,1.04
14.099018,0.9726,-0.1041,-0.0039,0.98
14.116411,0.9076,-0.1104,0.0313,0.91
14.133082,0.8670,-0.0972,0.0420,0.87
14.153218,0.8656,-0.0635,0.0251,0.87
14.180441,0.9145,0.0032,-0.0120,0.91
14.185582,0.9164,0.0137,-0.0113,0.92
14.215393,0.9299,0.0284,0.0068,0.93
14.232360,0.9499,0.0159,0.0095,0.95
14.252414,0.9675,0.0003,0.0159,0.97
14.285610,0.9587,-0.0026,0.0540,0.96
14.299374,0.9604,-0.0224,0.0386,0.96
14.315156,0.9758,-0.0532,0.0097,0.98
14.331853,1.0064,-0.0574,0.0119,1.01
14.353002,1.0457,-0.0386,0.0396,1.05
14.384475,0.9836,-0.0232,0.0992,0.99
14.399001,0.9568,-0.0126,0.0909,0.96
14.415012,0.9619,-0.0124,0.0723,0.96
14.431877,0.9714,-0.0180,0.0696,0.97
14.452230,0.9717,0.0035,0.0782,0.97
14.475234,0.9731,0.0333,0.1153,0.98
14.500125,1.0012,0.0091,0.1750,1.02
14.515173,1.0804,-0.0364,0.1229,1.09
14.534948,1.4361,-0.1466,-0.2359,1.46
14.568702,1.1423,0.1149,-0.1445,1.16
14.609730,1.0433,-0.0412,-0.0000,1.04
14.613150,1.0433,-0.0412,-0.0000,1.04
14.616425,1.0345,-0.0782,0.0217,1.04
14.633070,0.9751,-0.1657,0.0498,0.99
14.656687,0.7773,-0.1730,-0.0022,0.80
14.683877,0.7602,-0.1422,-0.1873,0.80
14.698586,0.8138,-0.1256,-0.2437,0.86
14.715873,0.8930,-0.1129,-0.2621,0.94
14.752119,1.0435,-0.0586,-0.2291,1.07
14.767663,1.0565,-0.0302,-0.2154,1.08
14.800171,1.0504,-0.0251,-0.1369,1.06
14.800614,1.0504,-0.0251,-0.1369,1.06
14.829601,0.9580,-0.1378,-0.0780,0.97
14.847942,0.9252,-0.1747,-0.0680,0.94
