time,gFx,gFy,gFz,TgF
11.264131,0.9120,-0.0628,0.1948,0.93
11.281071,0.9262,-0.0378,0.1811,0.94
11.298658,0.9533,-0.0207,0.1667,0.97
11.314239,0.9932,-0.0139,0.1386,1.00
11.340774,1.0325,-0.0576,0.0767,1.04
11.357214,0.9499,-0.1530,0.1391,0.97
11.380638,0.9245,-0.2207,0.2447,0.98
11.397378,0.9624,-0.2143,0.2725,1.02
11.414518,1.0518,-0.1505,0.2388,1.09
11.434387,1.3019,-0.1009,0.2974,1.34
11.465359,1.3694,-0.4179,0.0190,1.43
11.480989,1.1956,-0.3505,0.0713,1.25
11.498085,1.0399,-0.2681,0.0193,1.07
11.533287,0.9746,0.0250,-0.1741,0.99
11.565946,0.8030,0.1641,-0.2090,0.85
11.567142,0.8030,0.1641,-0.2090,0.85
11.580982,0.7632,0.0956,-0.1521,0.78
11.597253,0.8226,-0.0349,-0.1257,0.83
11.638575,1.0770,-0.2576,-0.1946,1.12
11.639084,1.0770,-0.2576,-0.1946,1.12
11.659641,1.0760,-0.2087,-0.1501,1.11
11.680666,1.1303,-0.1794,-0.1394,1.15
11.698563,1.1257,-0.1185,-0.1205,1.14
11.738711,0.9037,-0.0498,-0.0545,0.91
11.755745,0.8788,-0.0535,-0.0489,0.88
11.764782,0.8622,-0.0447,-0.0416,0.86
11.780267,0.8502,-0.0305,-0.0384,0.85
11.800377,0.8582,-0.0144,-0.0404,0.86
11.833719,0.8866,0.0071,-0.0118,0.89
11.860501,0.9299,-0.0048,0.0068,0.93
11.865960,0.9404,-0.0124,0.0080,0.94
11.879928,0.9729,-0.0285,0.0159,0.97
11.913503,0.9998,-0.0684,0.0075,1.00
11.930251,1.0103,-0.0816,0.0212,1.01
11.950698,1.0208,-0.0686,0.0361,1.02
11.977735,1.0074,-0.0390,0.0234,1.01
11.985790,0.9956,-0.0307,0.0261,1.00
12.013010,0.9394,0.0240,0.0283,0.94
12.029741,0.9411,0.0269,0.0393,0.94
12.052022,0.9783,0.0291,0.0423,0.98
12.081261,0.9851,-0.0114,0.0660,0.99
12.084609,0.9851,-0.0205,0.0704,0.99
12.113430,0.9854,-0.0632,0.1369,1.00
12.139690,0.9546,-0.0696,0.1926,0.98
12.164208,0.9724,-0.0349,0.2146,1.00
12.181524,1.0220,-0.0073,0.2332,1.05
12.203964,1.3769,-0.1060,-0.1254,1.39
12.213546,1.4261,-0.0723,-0.3454,1.47
12.232743,1.2102,0.0959,-0.2110,1.23
12.275156,1.1032,-0.0266,-0.1386,1.11
12.275534,1.1032,-0.0266,-0.1386,1.11
12.297497,0.9189,-0.0168,0.0591,0.92
12.313674,0.7487,-0.0346,0.1530,0.76
12.332827,0.5925,-0.0667,0.2058,0.63
12.357885,0.7199,-0.2444,-0.0225,0.76
12.374068,0.8436,-0.2850,-0.1733,0.91
12.395757,1.0245,-0.1578,-0.2540,1.07
12.429327,1.1704,0.1834,-0.2506,1.21
12.450756,1.0998,0.0832,-0.1772,1.12
12.475959,1.0631,-0.0723,-0.0367,1.07
12.476370,1.0631,-0.0723,-0.0367,1.07
12.499866,1.0492,-0.0987,-0.0465,1.05
12.529762,0.9582,-0.0322,-0.0724,0.96
12.548746,0.8783,-0.0329,-0.0570,0.88
12.577172,0.8629,-0.1107,-0.0125,0.87
12.580891,0.8629,-0.1107,-0.0125,0.87
12.595641,0.8768,-0.1312,-0.0000,0.89
12.632987,0.9299,-0.1691,-0.0147,0.95
12.660477,0.9783,-0.2207,-0.0020,1.00
12.660779,0.9783,-0.2207,-0.0020,1.00
12.684485,0.9634,-0.1781,0.0383,0.98
12.711909,0.9621,-0.1410,0.0489,0.97
12.730632,0.9734,-0.1471,0.0657,0.99
12.750192,0.9746,-0.1495,0.0995,0.99
12.781680,0.9489,-0.1534,0.1427,0.97
12.782182,0.9460,-0.1478,0.1479,0.97
12.801019,0.9355,-0.1302,0.1586,0.96
12.828894,0.8991,-0.1031,0.1826,0.92
12.854627,0.9355,-0.1784,0.1696,0.97
12.885052,0.9805,-0.2018,0.1779,1.02
12.885330,0.9805,-0.2018,0.1779,1.02
12.911858,0.9753,-0.2224,0.1325,1.01
12.928650,0.9920,-0.1950,0.1562,1.02
12.952672,1.0941,0.1269,0.2280,1.12
12.981663,1.5559,0.0854,0.0102,1.56
12.994873,1.5351,-0.1224,-0.0457,1.54
13.012309,1.2503,-0.4064,-0.0418,1.32
13.028978,0.9504,-0.5086,-0.0677,1.08
13.047811,0.7761,-0.4194,-0.0861,0.89
13.083819,0.7047,0.1289,-0.2985,0.78
13.094689,0.7610,0.3433,-0.3396,0.90
13.111547,0.8705,0.3701,-0.2743,0.98
13.128131,1.0245,0.1682,-0.1462,1.05
13.150692,1.1716,-0.3984,0.0132,1.24
13.173511,1.1208,-0.5565,-0.0115,1.25
13.194575,0.9946,-0.3082,-0.0379,1.04
13.211346,0.9162,-0.1378,-0.0389,0.93
13.231125,0.9233,-0.0586,-0.0597,0.93
13.247652,0.9766,-0.0454,-0.0765,0.98
13.287686,0.9753,0.0115,-0.0162,0.98
13.308004,0.9062,0.0128,0.0220,0.91
13.326829,0.8915,0.0162,0.0256,0.89
13.355814,0.8974,0.0335,0.0293,0.90
13.370065,0.9228,0.0416,0.0398,0.92
13.402334,0.9609,-0.0019,0.0694,0.96
13.402625,0.9609,-0.0019,0.0694,0.96
