time,gFx,gFy,gFz,TgF
11.360685,0.9851,-0.1574,0.2473,1.03
11.394672,1.0120,-0.1141,0.2029,1.04
11.395113,1.0120,-0.1141,0.2029,1.04
11.410963,1.0010,-0.0960,0.1762,1.02
11.450982,1.1956,-0.3155,-0.0052,1.24
11.453627,1.2071,-0.3030,-0.0247,1.24
11.481539,1.1137,-0.0801,-0.1218,1.12
11.510058,1.0968,0.1509,-0.1860,1.12
11.510513,1.0968,0.1509,-0.1860,1.12
11.539428,1.3897,0.0384,-0.2393,1.41
11.556348,1.4261,-0.1170,-0.2132,1.45
11.582263,1.0756,-0.0813,0.1090,1.08
11.608318,0.9516,-0.0833,0.2923,1.00
11.623509,1.0580,-0.1305,0.2794,1.10
11.639541,1.1794,-0.1268,0.1980,1.20
11.665676,1.2093,-0.0459,0.0811,1.21
11.693015,0.9712,0.0174,0.0386,0.97
11.706019,0.9255,-0.0351,0.0154,0.93
11.722630,0.9074,-0.1383,-0.0213,0.92
11.749292,0.9154,-0.1134,-0.0345,0.92
11.760557,0.9108,-0.0620,-0.0237,0.91
11.808246,0.9702,0.0727,0.0212,0.97
11.808531,0.9702,0.0727,0.0212,0.97
11.824400,0.9851,0.0377,0.0078,0.99
11.839165,0.9651,0.0135,0.0171,0.97
11.870289,0.9049,-0.0339,0.0159,0.91
11.893633,0.9365,-0.1153,-0.0162,0.94
11.908924,0.9902,-0.1275,-0.0343,1.00
11.922224,1.0188,-0.1129,-0.0431,1.03
11.939928,1.0330,-0.0588,-0.0291,1.04
11.967922,1.0281,0.0157,0.0100,1.03
11.992347,1.0115,0.0631,0.0141,1.01
12.005555,0.9949,0.0658,0.0149,1.00
12.022164,0.9726,0.0441,0.0200,0.97
12.059160,0.9643,-0.0271,0.0269,0.97
12.087132,1.0066,-0.0356,0.0029,1.01
12.089292,1.0140,-0.0334,-0.0013,1.01
12.105404,1.0215,-0.0205,-0.0064,1.02
12.124354,1.0052,-0.0007,-0.0081,1.01
12.159193,0.9673,-0.0222,0.0445,0.97
12.188841,1.1139,-0.0486,0.0058,1.12
12.189125,1.1139,-0.0486,0.0058,1.12
12.211815,1.2286,0.0169,-0.1530,1.24
12.225482,1.1919,0.0746,-0.1958,1.21
12.268251,1.0531,-0.0552,-0.0653,1.06
12.292268,0.9773,-0.0310,0.0203,0.98
12.307632,0.8888,-0.0029,0.0508,0.89
12.322257,0.8499,0.0054,0.0616,0.85
12.350567,0.8362,-0.0466,0.0161,0.84
12.355806,0.8406,-0.0549,0.0024,0.84
12.408406,0.8563,-0.1571,-0.1288,0.88
12.408687,0.8563,-0.1571,-0.1288,0.88
12.421772,0.8758,-0.1862,-0.1425,0.91
12.460615,1.1164,-0.1510,-0.1046,1.13
12.466772,1.1335,-0.1268,-0.0978,1.14
12.493427,1.0978,-0.0190,-0.0763,1.10
12.505920,1.0504,-0.0107,-0.0421,1.05
12.525370,1.0078,-0.0408,0.0146,1.01
12.556058,0.9846,-0.1058,0.0249,0.99
12.574791,0.9790,-0.1405,0.0159,0.99
12.607778,0.9047,-0.1085,0.0017,0.91
12.608235,0.9047,-0.1085,0.0017,0.91
12.621959,0.8900,-0.0887,-0.0147,0.89
12.648182,0.9318,-0.0708,0.0005,0.93
12.676989,0.9900,-0.1464,0.0256,1.00
12.708992,0.9822,-0.1801,0.0493,1.00
12.709293,0.9822,-0.1801,0.0493,1.00
12.741171,0.9785,-0.1310,0.0335,0.99
12.757327,0.9819,-0.1219,0.0288,0.99
12.774847,0.9819,-0.1175,0.0335,0.99
12.796346,0.9797,-0.1068,0.0476,0.99
12.820819,1.0012,-0.0958,0.0662,1.01
12.851680,0.9653,-0.1339,0.0872,0.98
12.852096,0.9653,-0.1339,0.0872,0.98
12.877769,0.9186,-0.1974,0.0963,0.94
12.928811,1.0164,-0.1750,0.0853,1.03
12.929278,1.0164,-0.1750,0.0853,1.03
12.964185,0.9780,-0.0794,0.1139,0.99
12.964509,0.9780,-0.0794,0.1139,0.99
12.995883,1.1459,-0.0694,0.1755,1.16
13.005180,1.2657,-0.2053,0.0601,1.28
13.022153,1.3090,-0.4223,-0.0924,1.38
13.061362,1.0093,-0.0740,-0.0438,1.01
13.084492,1.0037,-0.0082,-0.1076,1.01
13.100511,1.0088,0.0277,-0.0849,1.01
13.106697,1.0088,0.0277,-0.0849,1.01
13.133634,0.8072,-0.0058,-0.1403,0.82
13.154926,0.7866,-0.0478,-0.1775,0.81
